Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313293,-,-,-,33.41,-111.94,-7,361,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2015,7,9,23,30,0,3.090912342071533,25.454827880859398
2015,7,10,0,0,0,3.0163958072662354,24.916101074218773
2015,7,10,0,30,0,2.925558090209961,24.386224365234398
2015,7,10,1,0,0,2.8347206115722656,23.856378173828148
2015,7,10,1,30,0,2.733795166015625,23.480310058593773
2015,7,10,2,0,0,2.6328697204589844,23.104272460937523
2015,7,10,2,30,0,2.5681111812591553,22.909783935546898
2015,7,10,3,0,0,2.503352642059326,22.715295410156273
2015,7,10,3,30,0,2.472200393676758,22.593896484375023
2015,7,10,4,0,0,2.4410479068756104,22.472528076171898
2015,7,10,4,30,0,2.4363603591918945,22.550073242187523
2015,7,10,5,0,0,2.4316725730895996,22.627587890625023
2015,7,10,5,30,0,2.388043165206909,23.943902587890648
2015,7,10,6,0,57,2.3444137573242188,25.260217285156273
2015,7,10,6,30,144,2.512791156768799,27.194207763671898
2015,7,10,7,0,244,2.681168794631958,29.128167724609398
2015,7,10,7,30,349,3.0198349952697754,30.614099121093773
2015,7,10,8,0,454,3.3585011959075928,32.10003051757815
2015,7,10,8,30,556,3.431586742401123,33.13701782226565
2015,7,10,9,0,651,3.5046722888946533,34.17400512695315
2015,7,10,9,30,738,3.523350238800049,35.10750732421877
2015,7,10,10,0,815,3.5420284271240234,36.0410095214844
2015,7,10,10,30,881,3.554990291595459,36.35683593750002
2015,7,10,11,0,934,3.5679519176483154,36.67269287109377
2015,7,10,11,30,972,3.5505599975585938,36.4810729980469
2015,7,10,12,0,996,3.533167839050293,36.28945312500002
2015,7,10,12,30,1005,3.4634640216827393,36.05205688476565
